MIMAT0000065,MIMAT0000067,MIMAT0000101,MIMAT0000231,MIMAT0000425,MIMAT0000681,MIMAT0000691,MIMAT0000703,MIMAT0000762,MIMAT0002174,MIMAT0002835,MIMAT0004597,MIMAT0015072,target
1.825365626,-0.150724681,1.564814805,2.963333222,0.72192308,-3.113523819,-1.083886558,2.697172417,2.750317245,4.932835433,1.951312818,2.044396047,3.587852479,1
-3.56524671,-3.56524671,-3.56524671,-3.409180223,2.029807732,2.440568576,-3.56524671,1.120721743,3.246122524,4.515467094,-3.56524671,0.256294636,-3.56524671,1
3.21107867,0.364523323,1.783851889,-3.407732211,-3.407732211,2.842209176,-2.913067426,2.429885715,0.602089092,3.932212395,-3.407732211,1.67166183,1.960595557,1
4.659053021,2.234998555,4.594909564,4.173905343,3.045206696,4.403991116,2.394579757,3.339774468,3.797562441,5.122190105,-3.003586685,3.991678172,4.875858925,1
1.573084794,-0.75771754,-3.669095626,2.284509408,-3.669095626,1.643011332,-3.669095626,2.56982543,0.699406296,4.980030524,-3.669095626,2.612936464,2.887964639,1
-3.950185436,-3.950185436,0.163613257,2.557550677,-3.950185436,3.074292366,2.21065225,2.418453692,2.954730423,4.511237688,-0.152748188,-3.950185436,-3.950185436,1
2.674387752,-3.880881538,-1.133705778,2.150949987,1.961982552,2.470803587,0.985157744,2.517990473,2.866781443,4.379884312,-3.880881538,1.906843317,3.584623117,1
-2.830505294,3.319860494,2.003343836,2.31103799,2.02639344,0.521519176,1.573671894,3.058319604,0.352743531,4.304140272,3.200469732,-0.323344099,2.191871545,1
1.645953731,0.453888506,0.198503919,-1.539066857,-0.048395771,0.900654016,-4.022086327,2.717208286,2.296036033,4.256688774,-4.022086327,1.824634717,3.738408781,1
3.584954869,-2.732329449,-2.082476434,1.818418465,-0.730250461,1.274761824,-2.732329449,-2.732329449,2.024528301,5.721279565,2.249585217,3.759815016,2.872068649,1
2.755409841,2.768674216,-0.049320919,3.544931205,2.516699656,3.327581247,2.973448789,3.388097575,3.628422195,4.203163307,0.832162128,0.588499028,3.17077887,1
-3.223568776,-3.223568776,-3.223568776,3.233057299,1.806442203,2.004845775,3.263326673,1.526590524,1.907150313,3.982202256,-3.223568776,2.194485083,3.04809942,1
1.455739903,-4.44119537,-4.44119537,2.137790803,1.420633107,-4.44119537,0.947419713,1.028976219,0.246479844,3.945331099,-4.44119537,-0.10312579,2.436344422,1
-3.372632086,-3.372632086,3.018410192,2.964924317,3.71064361,2.595810501,2.298078778,3.557170843,3.255080796,5.064353306,-3.372632086,-2.393178614,3.369482597,1
0.459709841,-3.707949687,-3.707949687,1.798794944,-3.707949687,0.380398584,2.448301024,2.195381882,3.060755987,3.845669982,-3.707949687,-3.707949687,2.985726086,1
3.114801965,-3.88239758,2.856881818,2.906729988,-3.88239758,-3.548405277,0.315172722,2.978305383,2.259138346,4.192485524,-3.88239758,2.011601292,3.035216967,1
2.944845713,4.239192849,3.873917472,3.764352524,-2.238694991,-2.238694991,0.975380842,-2.238694991,1.726242818,5.386986422,-2.238694991,-2.238694991,1.563551485,1
2.186423867,-3.105350895,-3.105350895,3.519485615,-3.105350895,2.033257111,3.683271244,0.930208649,2.336339676,4.299713182,-3.105350895,-3.105350895,-3.105350895,1
-0.219355037,0.975657756,2.978447376,-2.782727155,1.480387398,3.732435816,1.245236916,4.182782145,-2.782727155,4.599488464,-2.782727155,2.623997481,2.611346423,1
2.644076577,-3.143552214,-3.143552214,-3.143552214,0.904551125,-3.143552214,2.073361876,2.388168175,3.402778121,3.324587713,-3.143552214,-3.143552214,-3.143552214,1
2.840289334,-2.978178957,2.852169043,4.058651111,3.396384741,1.378563856,2.739954532,4.091004991,2.381117477,4.872954309,2.659407381,-0.623829769,2.798899442,1
-4.157832574,-4.157832574,0.600790764,3.290511212,1.090805734,3.029337324,0.906476338,1.410920597,2.757715534,4.566137614,-2.524249468,-4.157832574,2.437223258,1
2.668177759,-3.454389155,1.305424479,2.503968675,-3.454389155,-3.454389155,2.768831419,0.388085902,2.049316393,4.694203499,0.700233747,-1.468732077,3.03483745,1
2.160851644,-4.305495279,-0.152252947,2.145168082,-4.305495279,2.921749487,2.27788984,1.691258954,3.152132869,4.457329567,-4.305495279,-2.05449582,2.93215156,1
-0.757582281,-3.754390698,-1.792129811,1.351804401,0.5347873,1.977167879,-3.754390698,1.633159394,2.234824432,3.848336161,-3.754390698,-0.874778697,3.572464269,1
1.883440125,2.845345917,-3.56949207,1.447813147,-3.56949207,-3.56949207,3.053091666,2.672780844,3.021722119,4.47230742,-3.56949207,-3.56949207,1.506443678,1
1.788187718,2.173294264,2.515663299,2.481160659,-1.717559729,-1.260094759,-3.97795028,0.260232911,2.415831451,4.360710888,-0.075001538,1.75442046,3.343156523,1
1.848083959,-1.285493037,-3.649292089,2.73766505,-3.649292089,0.38935128,1.207665722,2.690013149,2.979429168,4.520678046,2.093995588,1.62537101,-3.649292089,1
-3.609300845,1.287428414,-3.609300845,3.850932258,1.671099632,-3.609300845,1.614133805,-3.609300845,2.007945421,4.085272905,-3.609300845,-3.609300845,-3.609300845,1
-4.383661077,1.658065928,-4.383661077,2.999227459,0.797240975,1.730251251,0.765070854,1.733273116,1.120095611,4.12783957,-4.383661077,-4.383661077,-4.383661077,1
0.41508908,-4.089530783,1.877476889,1.884313079,-4.089530783,1.424759466,1.964251374,0.99805942,1.62711343,4.755360933,-4.089530783,-4.089530783,-3.828852698,1
-4.713672879,-2.761758762,-3.53430515,2.075194005,-4.713672879,-0.879827965,0.744577705,2.233562357,2.367884855,4.233052031,-4.713672879,-4.713672879,0.752008937,1
-3.718584128,-3.718584128,-3.718584128,3.918424423,1.159261451,0.550820495,2.121570266,2.373742889,2.518580412,4.408150463,0.505945119,-3.718584128,0.398964228,1
0.973344011,0.077458443,-4.337704497,2.231970965,-4.337704497,2.672606281,-4.337704497,0.537273327,2.627205923,3.929661808,-0.88490109,0.539367238,-4.337704497,1
-3.219139363,1.336762255,2.479209522,4.160564274,-3.219139363,-3.219139363,1.842893963,4.061026493,3.978318398,4.399880296,-3.219139363,3.104360293,1.999224639,1
-4.42189895,-4.42189895,-1.531866091,1.692792964,1.143914289,-4.42189895,1.200985242,1.515814387,2.598423596,4.401007552,-4.42189895,-4.42189895,1.795347149,1
-4.222756264,-4.17047486,1.914841797,-1.841715668,-4.222756264,0.799907308,-0.229951283,-4.222756264,2.728662553,4.5713819,-4.222756264,-0.55985997,-0.46567504,1
-4.381854293,2.037218485,1.075951684,2.247774786,-0.761014749,-4.381854293,-4.381854293,0.696313099,1.222515633,4.158957893,-4.381854293,-4.381854293,0.394631292,1
2.606813364,-3.460419409,1.288067586,4.45131501,2.029807732,-2.256084593,2.011999475,2.906029582,2.119178929,4.691298791,2.717981326,1.665590751,3.761734432,1
2.383464108,0.574570931,-3.322891691,2.297324468,2.661578379,2.362756834,1.890054419,2.040274654,1.723458576,4.584516048,-3.322891691,-3.322891691,-3.322891691,1
-3.186927539,-3.186927539,-3.186927539,1.892786778,1.875812868,-3.186927539,-3.186927539,3.041220816,-3.186927539,4.063022884,1.219480556,-3.186927539,-3.186927539,1
-0.433121592,2.091679015,2.106492626,3.262674092,-1.80945904,-3.512078909,-3.512078909,1.571982591,2.824694608,3.857980854,-3.512078909,-2.140277527,2.004936099,1
-3.370143342,1.56677565,2.889785679,2.068324401,-3.370143342,-0.967812266,2.197391661,2.262088418,2.318850938,4.517901989,-3.370143342,-3.370143342,1.010889176,1
-1.164390786,2.837018401,2.325980446,3.727157667,1.690371601,-3.069926535,3.129485708,3.411707915,2.819354976,4.093182387,-3.069926535,-3.069926535,-3.069926535,1
-3.237976178,1.762643222,-3.237976178,3.25808971,-3.237976178,-3.237976178,-3.237976178,2.31162867,-0.233727991,4.440857461,-3.237976178,-3.237976178,0.178135504,1
0.967098485,2.041012667,3.374141881,3.262876867,1.907570307,2.941381388,2.503502355,2.316447912,3.07606438,4.889112324,-1.687045676,0.796870292,1.154927619,1
0.572182154,0.548063389,3.210139416,4.141681871,1.404693057,2.289374635,3.785039743,3.071892082,2.184805609,4.87983386,1.642184681,0.654852183,2.880851908,1
-4.806110482,-4.806110482,-4.806110482,2.427995619,-4.806110482,-4.806110482,2.031706792,0.469808829,2.309533971,3.822324274,1.188693044,-4.806110482,-4.806110482,1
-1.381093655,-3.99244705,-1.575548773,1.803739948,-3.99244705,-3.99244705,-3.99244705,1.82012348,2.833997797,4.074135354,-3.99244705,-3.99244705,-3.99244705,1
1.960279081,0.827190035,1.402788565,-1.79466557,-3.736774656,-3.736774656,3.096330481,2.864667227,2.173895174,4.156954553,-3.736774656,1.637528987,-0.512802319,1
1.416432071,-4.247253967,-4.247253967,3.163139421,1.136296027,-4.247253967,-4.247253967,3.013582836,2.43193482,4.147045349,-4.247253967,1.422272183,1.680776015,1
-2.81224194,-2.81224194,-2.81224194,-0.184486872,-2.81224194,-2.81224194,-2.81224194,1.645741995,-2.81224194,4.068115868,-2.81224194,-2.81224194,-2.81224194,1
-2.538181739,3.06289738,-2.538181739,4.992938557,1.863113088,1.819399354,1.372785278,0.950035463,3.757271734,4.3979839,1.608714021,1.903795214,4.178442584,1
2.524742913,3.124551199,2.71868866,3.06247884,0.659691714,-3.507978651,-3.507978651,2.113637853,2.972896379,4.568613106,1.786599888,-3.507978651,0.479070357,1
2.944688274,1.821593544,-1.386298644,2.680617634,1.245933423,1.544269649,-0.347501634,2.66259189,2.692794074,4.643701077,2.768552875,2.451773117,3.236784062,1
2.650744118,2.595112359,3.128505494,3.912520675,0.128036102,-3.160941785,1.582107522,3.070567714,3.774888549,4.682050399,2.57892832,2.607996647,2.982267019,1
1.828384093,-3.449986684,-3.449986684,3.292852008,-3.449986684,-3.449986684,-3.449986684,2.071919718,0.444423025,4.443892497,-3.449986684,-3.449986684,0.27398828,1
-0.218946052,1.746898213,1.59791227,3.779853975,-0.238445811,-3.590800393,-3.590800393,2.932878385,-1.100040312,4.171224724,-3.590800393,0.508014956,1.797709134,1
1.506858292,2.60653469,1.719186859,3.429818579,2.18794526,1.223983197,3.351689011,3.000201516,2.415442435,4.590270799,-3.589872884,-3.589872884,-3.589872884,1
3.21187682,-2.743634235,2.330106293,2.602464284,-3.67321443,-3.67321443,1.936860508,3.056921061,2.394677899,4.548628882,-3.67321443,-3.67321443,1.152042129,1
2.417363057,-3.101178429,3.451930006,3.587559085,2.132792501,4.13794291,3.362743169,2.322045468,3.526161843,4.687370533,-3.101178429,3.554716479,2.100439816,1
0.89443333,-4.707849138,-4.707849138,2.899881499,0.97589999,-4.707849138,0.868714015,2.234315403,2.050113191,4.197711632,-4.707849138,-4.707849138,0.279360596,1
-2.809312406,-0.879438942,1.117773771,3.33488436,1.197950038,-2.775045499,1.654509433,2.83272181,2.42806825,4.145577206,-0.460670424,0.353985835,2.833111781,1
-0.400646789,1.887796047,-4.315066685,3.306080701,0.030208207,2.3369598,2.028672072,0.931478153,2.021120431,3.960603006,-4.315066685,-4.315066685,1.428022444,1
3.666927099,1.986534242,1.916081762,2.624772151,0.567069956,0.907395229,1.160451739,-0.457053604,3.620796483,4.259706989,-4.523920061,-4.523920061,0.5482332,1
2.154461223,-4.452255309,-4.452255309,2.638336465,1.490792739,1.793557455,3.021612179,1.959647773,2.840884938,3.880030487,-4.452255309,-4.452255309,-4.452255309,1
-3.619230299,-3.619230299,-3.619230299,2.387011614,-3.619230299,1.693508198,3.173065718,1.147773445,2.238064507,4.230791534,-3.619230299,-3.619230299,-3.619230299,1
1.807306331,-3.37821456,-3.37821456,2.718741945,1.872393115,-3.37821456,-1.091700046,2.181804248,0.251617633,3.889404381,-3.37821456,-3.37821456,-3.37821456,1
-4.603547012,1.763104099,1.228178759,3.130580401,-4.603547012,0.569020509,0.523852265,-1.491903018,2.487753699,4.01609441,-3.482962826,-4.603547012,-4.603547012,1
0.56784794,2.530918815,0.04509002,3.025191992,0.108263347,0.531077577,0.937308046,1.615662391,2.977699217,4.617525736,1.033155969,-3.688446183,-3.688446183,1
1.832062721,-3.247121473,-1.190719428,2.346610549,-3.869145952,-3.869145952,-3.869145952,-1.101795543,-3.869145952,3.83310767,0.474038934,0.787580553,2.364953777,1
-3.105034938,-4.205859004,-4.205859004,2.496641902,-4.205859004,1.290119479,1.658266996,1.520670667,2.295268187,4.155986416,-4.205859004,0.978390804,-4.205859004,1
3.555492197,1.066580473,2.018372764,2.56379506,3.367954304,2.448406574,0.01629165,-2.445033465,4.155146524,4.472923969,-2.445033465,4.594968657,2.017057692,1
1.2136358,2.225427197,-3.212268012,2.911525252,2.341698249,1.850299363,1.46171978,-3.212268012,4.130307281,4.520881853,2.06356677,0.024134547,1.874820599,1
2.317217966,0.06508597,-3.321892086,1.468668414,1.895532593,-3.321892086,-3.321892086,2.274460545,4.809374878,4.910670354,-3.321892086,0.472177665,1.703677249,1
1.630208615,1.189049089,1.843267828,2.62450754,-0.65250601,2.019739449,1.076753465,2.298206983,2.854308606,4.196844014,1.08872599,1.684883576,2.041434258,1
-4.190340895,-0.218944032,1.635632561,2.689378409,1.915679569,1.018779638,1.770235799,0.621852587,2.447743734,4.376564748,-4.190340895,-4.190340895,1.938064181,1
1.5505536,-4.382346474,-4.382346474,3.010811961,1.659929337,0.277881848,-0.313908393,1.785349914,2.111628122,4.255764493,-2.691364777,-4.382346474,2.714319282,1
1.016661161,-3.64182655,-3.64182655,1.906911375,-0.097083386,-2.482439556,-3.64182655,1.533088949,3.509274899,4.648051639,2.744179984,0.340717609,-3.64182655,1
1.169395019,-3.871124273,-3.871124273,2.479422595,2.083232509,0.976559348,-3.871124273,-3.871124273,2.677456255,4.055479662,-3.871124273,-3.871124273,2.465863983,1
2.557627424,-3.455925168,-3.455925168,2.276226651,-3.455925168,0.383641957,1.828935938,2.911601674,2.784779266,4.878897443,0.273549837,-3.455925168,0.782499826,1
-3.337947532,-3.337947532,-3.337947532,2.531823012,-3.337947532,-3.337947532,-3.337947532,-3.337947532,3.081342434,4.220348206,-3.337947532,-3.337947532,-3.337947532,1
2.960074032,-2.254600416,1.275223965,3.37679381,1.6337082,-3.063715725,1.766202146,2.293725317,3.343769029,4.897895662,1.708970014,1.968010139,-3.063715725,1
-4.338800937,-4.338800937,-4.338800937,2.166452323,1.086575784,1.359606202,1.610904868,-4.338800937,3.130172162,4.168251119,-4.338800937,-4.338800937,-4.338800937,1
2.318937307,2.086515084,1.998269683,3.623695911,-3.090591329,3.740661267,3.67926564,-3.090591329,3.272445088,5.211098172,-3.090591329,-3.090591329,-3.090591329,1
-1.121980688,-3.081153615,-3.081153615,-0.995157976,-3.081153615,-3.081153615,-3.081153615,3.858086717,-3.081153615,4.085848573,-3.081153615,-3.081153615,-3.081153615,1
2.248422047,0.730657522,0.91277115,2.962613555,-3.878365251,-3.878365251,-3.878365251,0.854131986,2.815292334,4.125508262,1.770288042,0.780562069,-0.10076967,1
2.322662322,-0.987284544,-0.471470007,0.684431317,-3.200977098,2.949720668,-3.200977098,-3.200977098,3.328254628,4.271663383,-3.200977098,1.259315915,1.560512968,1
2.958591958,1.827455747,2.355596044,2.843992232,-3.837652069,2.666855933,-3.837652069,-3.837652069,3.243175547,4.307557997,-3.837652069,1.900975724,-3.837652069,1
1.222938289,1.159043713,0.764435502,3.079954682,-3.964429292,-3.964429292,1.394940477,0.219615428,2.266718752,4.165967992,-2.302191125,-3.964429292,0.984421094,1
-3.980071515,-3.980071515,-3.980071515,-3.980071515,-3.980071515,-3.980071515,-3.980071515,1.238230095,-3.980071515,3.506565262,-3.980071515,-3.980071515,-3.980071515,1
-3.279379573,-3.279379573,-3.279379573,5.750114563,-3.279379573,-3.279379573,-3.279379573,1.356062084,0.21777822,4.377325662,-3.279379573,0.16138818,-3.279379573,1
3.270697477,1.497975542,3.274476362,1.653341439,-3.247331628,3.658625101,-3.247331628,-3.247331628,1.46781321,4.526936154,-3.247331628,-3.247331628,-3.247331628,1
3.018759873,3.048518993,2.287256991,1.163553627,-3.394704005,2.157150857,-3.394704005,-3.394704005,2.025204839,3.762223317,-3.394704005,-3.394704005,2.68442311,1
-3.331944404,1.717804768,1.510834766,5.059779538,-3.331944404,-3.331944404,-3.331944404,4.012482524,2.261224934,4.708160719,-3.331944404,-3.331944404,-3.331944404,1
-0.525476174,-5.290426917,-5.290426917,2.712143307,-5.290426917,-0.26285077,1.068055883,0.554196295,2.046501091,4.167360551,-5.290426917,-5.290426917,-2.924249737,1
3.569102281,1.229143915,1.869304329,1.206756326,0.989989159,2.75620948,-1.220425022,-3.540007794,2.435589798,3.739017311,-3.540007794,-3.540007794,2.730150304,1
2.185405471,1.309932859,2.379681535,1.976222263,-0.639194236,2.84007787,1.10042173,-4.320207703,2.520202089,3.477815748,-4.320207703,-4.320207703,-4.320207703,1
0.924285825,1.476217638,0.491148499,2.570754615,-4.506857326,1.7002423,1.976544739,1.000432388,2.652843382,4.233008622,-0.40279679,0.361910832,2.733103426,1
3.006285024,1.963116007,-3.256069232,3.758334622,1.869157068,0.52635838,2.171823228,2.658740224,3.263344375,4.643586844,2.791378891,1.495383331,2.629516398,1
-0.125724055,0.623877756,-1.034552242,3.144072803,-5.290546127,-0.217608572,-0.345893326,-5.290546127,3.104806049,4.60479364,-5.290546127,-5.290546127,0.952227846,1
-4.180270647,-4.180270647,1.558439508,2.449099307,-4.180270647,-4.180270647,-4.180270647,-4.180270647,2.679024281,4.596045764,-0.526396047,-4.180270647,1.642109617,1
-0.174207446,1.736274137,1.895058717,2.909903974,0.769009249,-4.007442822,-4.007442822,-4.007442822,2.35569779,4.291788149,-4.007442822,-4.007442822,0.365583892,1
-4.679453835,-4.679453835,-1.931171877,2.154900594,0.130594607,-0.289186839,1.260375816,-4.679453835,3.034639402,4.067717644,-0.519801643,-4.679453835,-4.679453835,1
2.948933115,1.859814401,1.971748638,3.498982883,2.228841593,3.3736521,1.716362072,-2.224280764,3.933726336,4.896676499,2.567060331,-1.329945079,-2.95399449,1
1.597447046,2.962454602,-3.298278643,4.067820578,0.853529719,-3.298278643,-3.298278643,2.102510928,2.386347639,4.922035921,0.056486388,-3.298278643,1.493178009,1
-3.587077412,-3.587077412,-3.587077412,2.222877555,-1.212395396,1.926320635,-3.587077412,2.814670709,3.448242697,4.884182104,-0.036705546,1.592762228,2.286302347,1
6.774614753,3.200780817,4.02336645,-1.572674361,2.608026834,5.829932211,3.706028421,-2.602850328,6.036957624,4.847154627,-2.602850328,-2.602850328,5.968268124,1
0.889103318,1.574124126,2.560530437,3.570160063,-1.065962409,-3.968234124,1.414038051,1.478080893,3.110071773,4.616230623,-3.968234124,1.665680229,1.891305797,1
2.593190395,-3.477619264,-3.477619264,2.766385847,0.456088542,-1.381417581,-0.947680492,2.666164363,2.971173707,4.343917565,-3.477619264,-3.477619264,-3.477619264,1
-3.566755732,-3.566755732,-3.566755732,3.344062719,1.475564882,-3.566755732,-1.388004446,3.24153683,2.418349246,4.468815148,0.888158761,-3.566755732,0.614139625,1
3.559312479,3.341782756,4.190366945,3.198943899,2.072014299,3.969549579,2.212195997,2.399343769,4.733083545,5.33564078,-3.004758693,-3.004758693,2.619777499,1
1.726483969,1.820038343,-0.022253381,3.308161038,-3.058823236,1.732246813,-3.058823236,-3.058823236,3.373312871,3.970993793,-3.058823236,0.43237676,2.739945034,1
2.450667918,-0.24714778,-2.995741397,1.802457252,1.099299137,3.58101981,-2.995741397,-2.995741397,2.478767547,4.630377381,-2.995741397,-0.062681221,1.101599431,1
-0.532719022,-3.542408373,-1.63403737,1.744831187,-3.542408373,0.509661414,-3.542408373,1.474962623,3.749029793,4.672728092,2.482896217,0.239089832,1.283001779,1
4.345261976,0.369773057,1.536711091,2.848713483,-3.05603645,2.487900413,2.486712786,-3.05603645,3.221849357,4.342632078,-3.05603645,2.440611508,1.790038506,1
